id_place,provincia,id_empleado,nombre,puesto,nacionalidad,fecha_in,fecha_out,fecha_end,jornada,motivo_baja,genero,fecha_nacimiento,email,id_contrato
35,VALENCIA,984165,Maria Schwartz,Designer graphic,VENEZUELA,08/07/2021,07/09/2021,07/09/2021,57.5,Fin de contrato temporal,Mujer,18/05/1997,marytaylor@example.org,502.0
35,VALENCIA,984601,Thomas Hunter,Designer graphic,VENEZUELA,18/08/2021,06/04/2022,00/00/0000,52.5,Baja voluntaria del trabajad,Hombre,16/10/1994,dustin77@example.com,189.0
35,VALENCIA,984930,Matthew Foster,Designer graphic,ESPAÑA,18/10/2021,24/11/2021,17/01/2022,60.0,Baja voluntaria del trabajad,Mujer,27/04/2001,zrodriguez@example.net,502.0
35,VALENCIA,984165,Maria Schwartz,Designer graphic,VENEZUELA,26/11/2021,14/05/2022,00/00/0000,75.0,Baja voluntaria del trabajad,Mujer,18/05/1997,marytaylor@example.org,289.0
35,VALENCIA,985608,Patrick Moore,Designer graphic,ESPAÑA,13/12/2021,12/01/2022,12/01/2022,85.0,Cese por expiración del tiem,Mujer,09/01/1997,charlescunningham@example.org,502.0
35,VALENCIA,986092,Karen White,Designer graphic,ESPAÑA,28/03/2022,02/12/2022,27/03/2023,52.5,Baja voluntaria del trabajad,Mujer,13/05/1999,wellsmarissa@example.com,530.0
35,VALENCIA,986265,Ashley Russell,Designer graphic,ESPAÑA,19/04/2022,19/06/2022,00/00/0000,72.5,Cese en período de prueba a,Mujer,26/11/1992,kjenkins@example.net,200.0
35,VALENCIA,986465,Gary Perez,Designer graphic,ESPAÑA,11/05/2022,11/05/2022,00/00/0000,50.0,Baja voluntaria del trabajad,Mujer,10/11/1994,ladams@example.org,200.0
35,VALENCIA,986837,Melissa Scott,Designer graphic,ESPAÑA,22/06/2022,04/07/2022,00/00/0000,50.0,Cese en período de prueba a,Mujer,04/10/1997,susanboyle@example.net,200.0
35,VALENCIA,987105,Alexis Martinez,Designer graphic,ESPAÑA,12/07/2022,07/08/2022,00/00/0000,65.0,Baja voluntaria del trabajad,Mujer,19/04/2000,patrickhale@example.com,200.0
35,VALENCIA,987396,Kurt Baxter,Designer graphic,ESPAÑA,05/08/2022,05/08/2022,00/00/0000,50.0,Baja voluntaria del trabajad,Hombre,18/11/1998,bscott@example.org,200.0
35,VALENCIA,987399,Mary Myers,Designer graphic,ESPAÑA,05/08/2022,28/08/2022,00/00/0000,50.0,Cese en período de prueba a,Mujer,31/10/1998,gvaughn@example.com,200.0
35,VALENCIA,987405,Cynthia Dalton,Designer graphic,ESPAÑA,05/08/2022,06/10/2022,00/00/0000,50.0,Cese en período de prueba a,Mujer,09/10/1999,christophersimmons@example.net,200.0
35,VALENCIA,987454,Elaine Hernandez,Designer graphic,ESPAÑA,11/08/2022,31/10/2022,00/00/0000,52.5,Cese en período de prueba a,Mujer,18/02/2001,vscott@example.org,200.0
35,VALENCIA,984165,Maria Schwartz,Designer graphic,VENEZUELA,10/10/2022,00/00/0000,00/00/0000,30.0,,Mujer,18/05/1997,marytaylor@example.org,200.0
35,VALENCIA,988056,Johnathan Flores,Designer graphic,ESPAÑA,01/11/2022,00/00/0000,00/00/0000,90.0,,Mujer,18/12/1999,jacksonchase@example.com,100.0
35,VALENCIA,988392,Elizabeth Lopez,Designer graphic,ESPAÑA,05/12/2022,10/01/2023,10/01/2023,50.0,Fin de contrato temporal,Mujer,06/01/2002,karen90@example.com,502.0
35,VALENCIA,988393,Katelyn Cruz,Designer graphic,ESPAÑA,05/12/2022,10/01/2023,10/01/2023,85.0,Fin de contrato temporal,Mujer,09/08/2001,richard16@example.com,502.0
35,VALENCIA,988470,Taylor Nguyen,Designer graphic,ESPAÑA,06/12/2022,08/01/2023,10/01/2023,80.0,Cese por expiración del tiem,Mujer,07/08/2002,allisondavid@example.com,502.0
35,VALENCIA,988508,Elizabeth Lee,Designer graphic,ESPAÑA,08/12/2022,10/01/2023,10/01/2023,77.5,Fin de contrato temporal,Mujer,22/07/1998,julie87@example.org,502.0
35,VALENCIA,980524,Tim Clark,Designer graphic,VENEZUELA,16/01/2023,00/00/0000,00/00/0000,55.0,,Mujer,26/08/1990,austin90@example.net,200.0
35,VALENCIA,989513,Carrie Morrow,Designer graphic,RUMANIA,22/05/2023,24/05/2023,00/00/0000,67.5,Cese en período de prueba a,Hombre,10/04/1996,erica25@example.net,200.0
35,VALENCIA,989514,Jeffrey Jones,Designer graphic,ITALIA,22/05/2023,00/00/0000,00/00/0000,75.0,,Mujer,01/05/2001,cjones@example.org,200.0
35,VALENCIA,989541,Jennifer Martinez,Designer graphic,ESPAÑA,29/05/2023,14/07/2023,00/00/0000,55.0,Cese en período de prueba a,Mujer,23/05/2003,gholder@example.org,200.0
35,VALENCIA,989862,Christopher Chavez,Designer graphic,VENEZUELA,03/07/2023,27/08/2023,27/08/2023,,Cese por expiración del tiem,Mujer,05/04/2000,oharrington@example.com,402.0
35,VALENCIA,989902,Christopher Ruiz,Designer graphic,ESPAÑA,03/07/2023,20/07/2023,27/08/2023,50.0,Cese en período de prueba a,Hombre,17/04/2002,weaverrichard@example.com,502.0
35,VALENCIA,989958,Teresa Moss,Designer graphic,VENEZUELA,05/07/2023,00/00/0000,00/00/0000,87.5,,Mujer,09/04/2000,rachel03@example.com,189.0
35,VALENCIA,990093,Danielle Lindsey,Designer graphic,ITALIA,19/07/2023,00/00/0000,00/00/0000,57.5,,Mujer,26/08/1996,james49@example.com,200.0
35,VALENCIA,990214,Lisa Barnes,Designer graphic,ESPAÑA,01/08/2023,05/08/2023,00/00/0000,50.0,Baja voluntaria de la person,Mujer,28/01/2004,cmcguire@example.com,200.0
35,VALENCIA,990290,Paige Washington,Designer graphic,VENEZUELA,07/08/2023,07/08/2023,00/00/0000,55.0,Baja voluntaria de la person,Mujer,08/08/1981,huntjasmine@example.org,200.0
36,TOLEDO,460002,Joseph Obrien,Designer graphic,ESPAÑA,04/08/2016,31/12/2018,31/12/2018,,,Mujer,15/07/1991,,401.0
36,TOLEDO,460003,Samantha Campbell,Designer graphic,ESPAÑA,18/06/2018,28/04/2019,00/00/0000,75.0,Baja voluntaria del trabajad,Mujer,04/03/1996,,289.0
36,TOLEDO,460004,Brittany Boyd,Designer graphic,ESPAÑA,02/08/2018,03/01/2019,01/02/2019,62.5,Despido del trabajador,Mujer,26/09/1996,,501.0
36,TOLEDO,980226,Thomas Christensen,Designer graphic,ESPAÑA,14/12/2018,20/10/2020,29/11/2020,75.0,Baja voluntaria del trabajad,Mujer,30/08/1999,christopherhansen@example.net,501.0
36,TOLEDO,980273,James Taylor,Designer graphic,ESPAÑA,03/01/2019,26/05/2019,02/07/2019,87.5,Baja voluntaria del trabajad,Mujer,13/10/1991,,501.0
36,TOLEDO,980425,Brittany Bentley,Designer graphic,ESPAÑA,01/03/2019,18/06/2019,31/08/2019,87.5,Baja voluntaria del trabajad,Mujer,17/08/1989,,501.0
36,TOLEDO,980631,Tina Grimes,Designer graphic,PORTUGAL,30/04/2019,26/05/2022,00/00/0000,90.0,Despido de la persona trabaj,Mujer,05/09/1998,longcody@example.org,289.0
36,TOLEDO,980746,Michael Mathews,Designer graphic,ESPAÑA,30/05/2019,04/09/2019,29/11/2019,75.0,Baja voluntaria del trabajad,Mujer,24/02/1999,tonythomas@example.com,501.0
36,TOLEDO,390073,Sandra Evans,Designer graphic,VENEZUELA,16/12/2016,31/10/2019,00/00/0000,,,Mujer,06/06/1994,,100.0
36,TOLEDO,981203,Rachel Smith,Designer graphic,ESPAÑA,27/08/2019,31/08/2021,26/05/2020,75.0,Baja voluntaria del trabajad,Mujer,02/12/1993,deborahguerrero@example.com,501.0
36,TOLEDO,981208,Samantha Armstrong,Designer graphic,ESPAÑA,29/08/2019,31/01/2020,28/05/2020,50.0,Despido del trabajador,Mujer,26/05/1994,ppayne@example.org,501.0
36,TOLEDO,981211,Ms. Melissa Davis DDS,Designer graphic,ESPAÑA,29/08/2019,20/01/2020,28/05/2020,50.0,Despido del trabajador,Mujer,25/04/1999,natasha56@example.com,501.0
36,TOLEDO,981363,Joanna Castro,Designer graphic,MARRUECOS,30/09/2019,31/12/2019,31/12/2019,62.5,Fin de contrato temporal,Mujer,27/08/1993,,502.0
36,TOLEDO,981739,Ian Martin,Designer graphic,ESPAÑA,26/11/2019,22/12/2019,15/01/2020,50.0,Cese en período de prueba a,Mujer,05/02/1997,patrickward@example.net,501.0
36,TOLEDO,981797,Abigail Nicholson,Designer graphic,ESPAÑA,29/11/2019,15/01/2020,15/01/2020,62.5,Fin de contrato temporal,Mujer,15/07/1991,erica81@example.net,501.0
36,TOLEDO,982141,Bradley Parrish,Designer graphic,ESPAÑA,06/02/2020,14/02/2020,05/05/2020,50.0,Baja voluntaria del trabajad,Mujer,07/04/1997,tyler58@example.net,501.0
36,TOLEDO,982170,Bethany Patel,Designer graphic,ESPAÑA,21/02/2020,31/03/2021,20/05/2020,60.0,Baja voluntaria del trabajad,Mujer,10/08/2000,fjohnson@example.org,501.0
36,TOLEDO,983538,Kelly Nunez,Designer graphic,VENEZUELA,02/04/2021,07/05/2023,00/00/0000,75.0,,Mujer,07/03/2001,mosleyashley@example.net,289.0
36,TOLEDO,984502,Jeffrey Stanton,Designer graphic,ESPAÑA,07/08/2021,16/08/2021,06/11/2021,50.0,Cese en período de prueba a,Mujer,12/04/1997,arobinson@example.com,501.0
36,TOLEDO,984531,Danny Coleman,Designer graphic,VENEZUELA,11/08/2021,31/08/2021,10/11/2021,75.0,Baja voluntaria del trabajad,Mujer,26/03/1981,drakejames@example.org,501.0
36,TOLEDO,984649,Amber Andrews,Designer graphic,ESPAÑA,26/08/2021,23/03/2023,00/00/0000,50.0,Baja voluntaria de la person,Mujer,16/02/1994,ppeck@example.com,289.0
36,TOLEDO,984695,Jennifer Perez,Designer graphic,ESPAÑA,02/09/2021,01/12/2021,01/12/2021,50.0,Fin de contrato temporal,Mujer,30/04/1998,jessica46@example.org,501.0
36,TOLEDO,985386,Jason Harvey,Designer graphic,RUMANIA,01/12/2021,28/02/2022,28/02/2022,47.5,Fin de contrato temporal,Mujer,17/11/1999,jacoblopez@example.org,501.0
36,TOLEDO,985560,Kara Wright,Designer graphic,ESPAÑA,13/12/2021,12/01/2022,12/01/2022,50.0,Cese por expiración del tiem,Mujer,19/12/1999,morgan99@example.org,501.0
36,TOLEDO,985575,Becky Garcia,Designer graphic,ESPAÑA,13/12/2021,10/01/2022,10/01/2022,80.0,Fin de contrato temporal,Hombre,24/04/2002,aali@example.net,502.0
36,TOLEDO,985560,Kara Wright,Designer graphic,ESPAÑA,09/04/2022,03/09/2023,00/00/0000,82.5,Baja voluntaria de la person,Mujer,19/12/1999,morgan99@example.org,200.0
36,TOLEDO,986343,John Bush,Designer graphic,ESPAÑA,28/04/2022,21/05/2022,00/00/0000,62.5,Baja voluntaria del trabajad,Mujer,23/07/2003,lrose@example.org,200.0
36,TOLEDO,986564,Austin Tran,Designer graphic,ESPAÑA,27/05/2022,00/00/0000,00/00/0000,75.0,,Mujer,02/06/1999,tiffanygreen@example.net,200.0
36,TOLEDO,987933,Brandi Gross,Designer graphic,ESPAÑA,12/10/2022,17/10/2022,00/00/0000,50.0,Baja voluntaria del trabajad,Hombre,06/10/1999,hughesdavid@example.com,200.0
36,TOLEDO,987942,Frank Flores,Designer graphic,ESPAÑA,18/10/2022,29/10/2022,00/00/0000,67.5,Baja voluntaria del trabajad,Hombre,10/08/2001,aaronmartinez@example.org,200.0
36,TOLEDO,987977,Rachel Wilson,Designer graphic,ESPAÑA,20/10/2022,19/12/2022,00/00/0000,47.5,Cese en período de prueba a,Mujer,10/04/1999,kristy08@example.org,200.0
36,TOLEDO,988109,Ronnie Page,Designer graphic,ESPAÑA,10/11/2022,20/11/2022,00/00/0000,37.5,Baja voluntaria del trabajad,Hombre,18/11/1997,gwendolyn20@example.com,200.0
36,TOLEDO,988175,Alison Webster,Designer graphic,ESPAÑA,17/11/2022,19/12/2022,00/00/0000,57.5,Cese en período de prueba a,Mujer,05/10/1999,wrichardson@example.com,200.0
36,TOLEDO,988175,Alison Webster,Designer graphic,ESPAÑA,07/02/2023,00/00/0000,00/00/0000,50.0,,Mujer,05/10/1999,wrichardson@example.com,289.0
36,TOLEDO,989077,Curtis Moore,Designer graphic,ESPAÑA,23/03/2023,00/00/0000,00/00/0000,77.5,,Mujer,28/08/1992,martinezmolly@example.com,200.0
36,TOLEDO,989083,Mike Davis,Designer graphic,ESPAÑA,28/03/2023,29/04/2023,00/00/0000,52.5,Cese en período de prueba a,Mujer,10/08/2002,jhernandez@example.com,200.0
36,TOLEDO,989291,Joanna Whitaker,Designer graphic,ESPAÑA,25/04/2023,18/06/2023,00/00/0000,55.0,Baja voluntaria de la person,Mujer,22/09/2000,catherinesanchez@example.com,200.0
36,TOLEDO,989399,Thomas Swanson,Designer graphic,ESPAÑA,09/05/2023,00/00/0000,00/00/0000,47.5,,Mujer,24/12/1998,maryvaughan@example.net,200.0
36,TOLEDO,989749,Cynthia Weaver,Designer graphic,ESPAÑA,19/06/2023,00/00/0000,00/00/0000,70.0,,Mujer,29/03/1995,adamsjoseph@example.com,200.0
36,TOLEDO,987977,Rachel Wilson,Designer graphic,ESPAÑA,24/07/2023,03/09/2023,00/00/0000,62.5,Baja voluntaria de la person,Mujer,10/04/1999,courtneyhardin@example.com,510.0
37,TARRAGONA,680036,Christina Schmidt,Designer graphic,VENEZUELA,16/05/2018,15/01/2019,15/01/2019,75.0,Fin de contrato temporal,Mujer,08/05/1992,,501.0
37,TARRAGONA,680049,Jason Myers,Designer graphic,COLOMBIA,25/10/2018,24/01/2019,24/01/2019,50.0,Fin de contrato temporal,Mujer,24/03/2000,,501.0
37,TARRAGONA,680067,Francis Bishop,Designer graphic,ESPAÑA,13/12/2017,28/10/2018,28/10/2018,75.0,,Mujer,02/08/1991,,501.0
37,TARRAGONA,980141,Cheryl Zimmerman,Designer graphic,ESPAÑA,05/12/2018,30/06/2022,00/00/0000,37.5,Baja voluntaria del trabajad,Mujer,17/10/1995,nmccall@example.org,289.0
37,TARRAGONA,980291,James Craig,Designer graphic,ESPAÑA,13/01/2019,12/04/2019,12/04/2019,62.5,Fin de contrato temporal,Mujer,31/12/1994,,501.0
37,TARRAGONA,980558,Caleb Middleton,Designer graphic,URUGUAY,04/04/2019,03/10/2019,03/10/2019,62.5,Fin de contrato temporal,Mujer,05/09/1995,zacharymeyers@example.net,501.0
37,TARRAGONA,980687,Bridget Davis,Designer graphic,ESPAÑA,16/05/2019,02/07/2019,15/08/2019,50.0,Baja voluntaria del trabajad,Mujer,13/09/1989,,501.0
37,TARRAGONA,980864,Carl Pham Jr.,Designer graphic,ESPAÑA,26/06/2019,13/08/2019,25/09/2019,62.5,Despido del trabajador,Mujer,06/04/1991,abenjamin@example.net,501.0
37,TARRAGONA,981057,Matthew Price,Designer graphic,ESPAÑA,01/08/2019,15/10/2021,15/10/2021,37.5,Suspensión del contrato o ER,Mujer,12/09/2000,meganburnett@example.net,501.0
37,TARRAGONA,981395,Joshua Gonzalez,Designer graphic,ESPAÑA,02/10/2019,25/10/2019,01/01/2020,62.5,Cese en período de prueba a,Mujer,15/12/1993,timothy99@example.com,501.0
37,TARRAGONA,981718,Andrea Aguilar,Designer graphic,ESPAÑA,25/11/2019,00/00/0000,00/00/0000,97.5,Suspensión del contrato o ER,Mujer,11/10/1993,jennifer53@example.net,289.0
37,TARRAGONA,981980,Jacqueline Hill,Designer graphic,ESPAÑA,12/12/2019,04/11/2020,00/00/0000,37.5,Baja voluntaria del trabajad,Mujer,30/09/1997,jason59@example.org,289.0
37,TARRAGONA,982516,Ruth Rice,Designer graphic,ESPAÑA,28/07/2020,31/01/2021,31/01/2021,62.5,Fin de contrato temporal,Mujer,08/08/1991,thomaslong@example.net,510.0
37,TARRAGONA,983059,Elizabeth Rodriguez,Designer graphic,VENEZUELA,14/12/2020,16/12/2020,13/03/2021,75.0,Baja voluntaria del trabajad,Mujer,25/10/1987,jason68@example.org,502.0
37,TARRAGONA,983672,Lisa Hurst,Designer graphic,ITALIA,04/05/2021,18/07/2021,03/08/2021,50.0,Baja voluntaria del trabajad,Mujer,07/01/1994,sharris@example.com,502.0
37,TARRAGONA,983880,Karen Thomas,Designer graphic,ESPAÑA,10/06/2021,18/08/2021,09/09/2021,30.0,Baja voluntaria del trabajad,Mujer,17/02/2001,austin38@example.org,502.0
37,TARRAGONA,984208,Monica Erickson,Designer graphic,ESPAÑA,12/07/2021,31/07/2021,11/10/2021,50.0,Baja voluntaria del trabajad,Hombre,19/07/1997,qcoleman@example.org,502.0
37,TARRAGONA,984409,Leslie Duffy,Designer graphic,ESPAÑA,02/08/2021,28/08/2021,01/11/2021,65.0,Baja voluntaria del trabajad,Mujer,28/01/1998,xpierce@example.com,502.0
37,TARRAGONA,984608,Selena Tyler,Designer graphic,ESPAÑA,19/08/2021,18/02/2022,18/02/2022,37.5,Fin de contrato temporal,Mujer,25/11/2001,garcialeslie@example.com,502.0
37,TARRAGONA,984707,Kurt Reynolds Jr.,Designer graphic,ITALIA,01/09/2021,30/10/2021,31/12/2021,50.0,Baja voluntaria del trabajad,Mujer,18/07/2000,rmorris@example.com,502.0
37,TARRAGONA,984996,Carla Sharp,Designer graphic,RUMANIA,28/10/2021,27/01/2022,27/01/2022,37.5,Fin de contrato temporal,Mujer,09/10/1997,jacksontracy@example.com,502.0
37,TARRAGONA,985113,Carol Paul,Designer graphic,ESPAÑA,15/11/2021,14/02/2022,14/02/2022,30.0,Fin de contrato temporal,Mujer,01/04/2001,ttanner@example.net,502.0
37,TARRAGONA,985830,Jason Franklin,Designer graphic,ESPAÑA,19/01/2022,06/02/2023,00/00/0000,50.0,,Mujer,30/05/2001,droberts@example.com,289.0
37,TARRAGONA,986552,Dwayne Jackson MD,Designer graphic,ESPAÑA,25/05/2022,29/08/2022,00/00/0000,65.0,Baja voluntaria del trabajad,Mujer,23/08/2002,wendypatterson@example.org,200.0
37,TARRAGONA,986917,James Richardson,Designer graphic,ESPAÑA,29/06/2022,01/12/2022,00/00/0000,20.0,Cese en período de prueba a,Mujer,15/04/2003,morgandavid@example.com,200.0
37,TARRAGONA,987614,Heather Goodwin,Designer graphic,ESPAÑA,01/09/2022,00/00/0000,00/00/0000,90.0,,Mujer,16/07/2001,dawn10@example.net,230.0
37,TARRAGONA,988219,Thomas Johnson,Designer graphic,ESPAÑA,21/11/2022,23/11/2022,00/00/0000,37.5,Baja voluntaria del trabajad,Hombre,01/01/1999,pwheeler@example.org,510.0
37,TARRAGONA,988272,Kayla Maddox,Designer graphic,ESPAÑA,28/11/2022,08/01/2023,00/00/0000,75.0,Cese en período de prueba a,Mujer,22/11/2005,nclark@example.com,230.0
37,TARRAGONA,988297,Andrew Martin,Designer graphic,ESPAÑA,28/11/2022,17/12/2022,00/00/0000,37.5,Cese en período de prueba a,Hombre,08/10/2004,vanessagordon@example.org,510.0
37,TARRAGONA,988856,Alexis Rodriguez,Designer graphic,ESPAÑA,08/02/2023,00/00/0000,00/00/0000,72.5,,Mujer,24/10/2001,romeromeagan@example.com,200.0
37,TARRAGONA,989964,Crystal Ward,Designer graphic,ESPAÑA,07/07/2023,27/08/2023,27/08/2023,52.5,Cese por expiración del tiem,Mujer,15/06/2003,hannahmann@example.com,502.0
37,TARRAGONA,989964,Crystal Ward,Designer graphic,ESPAÑA,28/08/2023,03/09/2023,03/09/2023,55.0,Cese por expiración del tiem,Mujer,15/06/2003,hannahmann@example.com,502.0
38,BARCELONA,680002,Jennifer Tucker,Designer graphic,ESPAÑA,23/12/2015,09/05/2022,00/00/0000,75.0,Despido de la persona trabaj,Mujer,05/10/1995,deborah02@example.com,100.0
38,BARCELONA,680008,Derrick Peterson,Designer graphic,ESPAÑA,28/08/2017,15/12/2018,15/12/2018,,,Mujer,24/12/1997,,401.0
38,BARCELONA,680017,Jamie Hale,Designer graphic,ESPAÑA,26/06/2018,29/08/2020,00/00/0000,90.0,Baja voluntaria del trabajad,Mujer,07/08/1998,hhooper@example.net,289.0
38,BARCELONA,680019,Jessica Lewis,Designer graphic,VENEZUELA,13/08/2018,12/05/2019,12/05/2019,87.5,Fin de contrato temporal,Mujer,28/11/1987,,501.0
38,BARCELONA,680032,Tiffany Bryan,Designer graphic,ESPAÑA,08/08/2017,07/11/2019,07/11/2019,20.0,Fin de contrato temporal,Mujer,08/09/1995,,501.0
38,BARCELONA,680042,Derek Peters,Designer graphic,ESPAÑA,28/08/2018,01/11/2018,27/11/2018,75.0,Baja voluntaria del trabajad,Mujer,05/07/2000,,501.0
38,BARCELONA,680052,Brittany Lamb,Designer graphic,ESPAÑA,30/10/2018,14/11/2018,29/01/2019,50.0,,Mujer,17/12/1997,,501.0
38,BARCELONA,680053,Nicole Padilla,Designer graphic,ESPAÑA,31/10/2018,30/01/2019,30/01/2019,50.0,Fin de contrato temporal,Mujer,09/03/1997,,501.0
38,BARCELONA,680055,Chloe Wallace,Designer graphic,ESPAÑA,15/09/2018,09/11/2019,09/11/2019,90.0,Fin de contrato temporal,Mujer,29/09/1996,,501.0
38,BARCELONA,680061,Sean Harris,Designer graphic,ESPAÑA,04/05/2018,06/10/2018,03/11/2018,22.5,,Mujer,06/05/1996,,501.0
38,BARCELONA,980063,Timothy Anderson,Designer graphic,ESPAÑA,15/11/2018,14/02/2019,14/02/2019,75.0,Fin de contrato temporal,Mujer,07/02/1997,,501.0
38,BARCELONA,980106,Dr. Matthew Fitzpatrick,Designer graphic,ITALIA,30/11/2018,04/05/2019,13/06/2019,60.0,Despido del trabajador,Mujer,01/12/1998,,501.0
38,BARCELONA,980139,Raymond Gonzales,Designer graphic,ECUADOR,03/12/2018,13/01/2019,13/01/2019,50.0,Fin de contrato temporal,Mujer,16/11/1991,,501.0
38,BARCELONA,980217,Lawrence Gordon,Designer graphic,RUMANIA,13/12/2018,13/01/2019,13/01/2019,50.0,Fin de contrato temporal,Mujer,08/01/1993,,501.0
38,BARCELONA,980337,Sonya Hunter,Designer graphic,ESPAÑA,30/01/2019,29/07/2019,29/07/2019,50.0,Fin de contrato temporal,Mujer,12/12/1994,,501.0
38,BARCELONA,980876,Terry Lang,Designer graphic,ESPAÑA,01/07/2019,31/08/2019,31/08/2019,50.0,Fin de contrato temporal,Mujer,29/05/2001,clintonbell@example.org,501.0
38,BARCELONA,980891,Monica Hunter,Designer graphic,ESPAÑA,01/07/2019,19/08/2019,31/08/2019,75.0,Baja voluntaria del trabajad,Mujer,08/03/2000,ritaolsen@example.com,501.0
38,BARCELONA,981023,Susan Wu,Designer graphic,ESPAÑA,24/07/2019,30/09/2019,30/09/2019,90.0,Fin de contrato temporal,Mujer,13/07/1997,amanda47@example.net,501.0
38,BARCELONA,981024,Adam Rogers,Designer graphic,ESPAÑA,25/07/2019,30/09/2019,30/09/2019,50.0,Fin de contrato temporal,Mujer,25/04/1995,rmoore@example.org,501.0
38,BARCELONA,981215,Sally Charles,Designer graphic,ESPAÑA,02/09/2019,10/09/2019,01/12/2019,62.5,Cese en período de prueba a,Mujer,05/05/1995,randyday@example.com,501.0
38,BARCELONA,981399,Melanie Taylor,Designer graphic,ECUADOR,02/10/2019,24/09/2020,23/10/2020,45.0,Baja voluntaria del trabajad,Mujer,28/01/1996,pjames@example.com,502.0
38,BARCELONA,981419,Michele Martinez,Designer graphic,EL SALVADOR,04/10/2019,00/00/0000,00/00/0000,75.0,Suspensión del contrato o ER,Mujer,19/11/1994,coopersharon@example.org,289.0
38,BARCELONA,981437,James Miller,Designer graphic,ESPAÑA,08/10/2019,02/11/2020,00/00/0000,50.0,,Mujer,20/04/1992,bjohnson@example.net,289.0
38,BARCELONA,981516,William Roberts,Designer graphic,ECUADOR,29/10/2019,30/10/2019,28/01/2020,50.0,Baja voluntaria del trabajad,Mujer,16/04/1995,jonesjay@example.net,501.0
38,BARCELONA,981560,Kevin Sanchez,Designer graphic,ESPAÑA,05/11/2019,17/02/2020,04/05/2020,30.0,Despido del trabajador,Mujer,15/12/1997,nicholasmanning@example.com,502.0
38,BARCELONA,981583,Keith Wood MD,Designer graphic,ESPAÑA,12/11/2019,01/02/2020,11/02/2020,50.0,Despido del trabajador,Mujer,28/11/1999,jenkinskeith@example.org,502.0
38,BARCELONA,981606,Steve Weaver,Designer graphic,ESPAÑA,12/11/2019,01/02/2020,11/02/2020,40.0,Despido del trabajador,Mujer,10/03/2000,nwilson@example.com,502.0
38,BARCELONA,981717,Sarah Wright,Designer graphic,ESPAÑA,26/11/2019,12/01/2020,12/01/2020,50.0,Fin de contrato temporal,Mujer,20/09/2000,amyschaefer@example.com,502.0
38,BARCELONA,981829,Nancy Kline,Designer graphic,VENEZUELA,03/12/2019,22/12/2019,12/01/2020,75.0,Cese en período de prueba a,Mujer,19/03/1990,joshua33@example.com,502.0
38,BARCELONA,981830,Juan King,Designer graphic,HONDURAS,03/12/2019,12/01/2020,12/01/2020,75.0,Fin de contrato temporal,Mujer,11/10/1996,webermargaret@example.com,502.0
38,BARCELONA,981990,Tiffany Bush,Designer graphic,ESPAÑA,11/12/2019,31/07/2020,16/09/2020,60.0,Baja voluntaria del trabajad,Mujer,07/05/2000,kelleymegan@example.net,502.0
38,BARCELONA,982117,Doris Haney,Designer graphic,ESPAÑA,30/01/2020,23/01/2021,23/01/2021,50.0,Fin de contrato temporal,Mujer,05/02/1997,toni69@example.org,502.0
